7680, 1.1, 21051.4, 21173.2
7680, 1.1, 21388.4, 21535.1
7680, 1.1, 21220.1, 21331.5
7680, 1.1, 21667.2, 21813.8
7680, 1.1, 21189.7, 21333.0
7680, 1.1, 21775.9, 21923.7
7680, 1.1, 20916.0, 21039.5
7680, 1.1, 21082.4, 21204.3
7680, 1.1, 21213.5, 21336.2
7680, 1.1, 21001.8, 21123.7
7680, 1.1, 21493.6, 21621.8
7680, 1.1, 21101.5, 21247.3
7680, 1.1, 20913.3, 21030.3
10240, 1.1, 37213.0, 37432.8
10240, 1.1, 37043.7, 37243.3
10240, 1.1, 37486.8, 37733.6
10240, 1.1, 37377.2, 37592.7
10240, 1.1, 37514.0, 37767.8
10240, 1.1, 36941.1, 37144.0
10240, 1.1, 37896.4, 38131.5
10240, 1.1, 37391.7, 37649.2
10240, 1.1, 37666.4, 37918.4
10240, 1.1, 37415.5, 37659.7
10240, 1.1, 37435.4, 37688.4
10240, 1.1, 37859.2, 38118.8
10240, 1.1, 37150.7, 37343.0
10240, 1.1, 37377.2, 37573.5
10240, 1.1, 37172.2, 37382.0
10240, 1.1, 38321.3, 38540.0
10240, 1.1, 37010.7, 37215.7
10240, 1.1, 36970.5, 37177.4
10240, 1.1, 37652.0, 37887.1
10240, 1.1, 37147.9, 37375.3
10240, 1.1, 36903.7, 37118.2
10240, 1.1, 37431.7, 37688.4
10240, 1.1, 37054.3, 37257.9
10240, 1.1, 37635.1, 37837.1
10240, 1.1, 37064.7, 37275.7
10240, 1.1, 37101.6, 37332.9
10240, 1.1, 36825.4, 37031.9
10240, 1.1, 37525.3, 37719.5
10240, 1.1, 37802.5, 38009.3
10240, 1.1, 37591.3, 37802.9
12800, 1.1, 57789.5, 58128.1
12800, 1.1, 57653.4, 57966.5
12800, 1.1, 58709.3, 59027.0
12800, 1.1, 58096.2, 58403.2
12800, 1.1, 57651.3, 57964.6
12800, 1.1, 57740.4, 58045.6
12800, 1.1, 57914.5, 58250.0
12800, 1.1, 58355.7, 58683.3
12800, 1.1, 57765.6, 58060.1
12800, 1.1, 57753.4, 58060.3
12800, 1.1, 58018.1, 58339.2
12800, 1.1, 57943.0, 58249.5
12800, 1.1, 58196.3, 58516.1
12800, 1.1, 57850.7, 58173.8
12800, 1.1, 57637.4, 57938.8
12800, 1.1, 57615.8, 57958.8
12800, 1.1, 57928.9, 58236.8
12800, 1.1, 57927.5, 58252.8
12800, 1.1, 57741.3, 58057.1
12800, 1.1, 58068.6, 58411.6
12800, 1.1, 57966.6, 58304.4
12800, 1.1, 57842.0, 58170.0
12800, 1.1, 57481.3, 57809.3
12800, 1.1, 57479.1, 57803.0
12800, 1.1, 58083.0, 58429.1
12800, 1.1, 59441.6, 59746.4
12800, 1.1, 58163.6, 58462.2
12800, 1.1, 57909.5, 58213.3
12800, 1.1, 57861.5, 58184.4
12800, 1.1, 58550.8, 58853.2
